To,Direction,Location
	AUD_ADCDAT,Input,PIN_D2
	AUD_ADCLRCK,Bidir,PIN_C2
	AUD_BCLK,Bidir,PIN_F2
	AUD_DACDAT,Output,PIN_D1
	AUD_DACLRCK,Bidir,PIN_E3
	AUD_XCK,Output,PIN_E1
	CLOCK2_50,Input,PIN_AG14
	CLOCK3_50,Input,PIN_AG15
	CLOCK_50,Input,PIN_Y2
	EX_IO[6],Bidir,PIN_D9
	EX_IO[5],Bidir,PIN_E10
	EX_IO[4],Bidir,PIN_F14
	EX_IO[3],Bidir,PIN_H14
	EX_IO[2],Bidir,PIN_H13
	EX_IO[1],Bidir,PIN_J14
	EX_IO[0],Bidir,PIN_J10
	HEX0[6],Output,PIN_H22
	HEX0[5],Output,PIN_J22
	HEX0[4],Output,PIN_L25
	HEX0[3],Output,PIN_L26
	HEX0[2],Output,PIN_E17
	HEX0[1],Output,PIN_F22
	HEX0[0],Output,PIN_G18
	HEX1[6],Output,PIN_U24
	HEX1[5],Output,PIN_U23
	HEX1[4],Output,PIN_W25
	HEX1[3],Output,PIN_W22
	HEX1[2],Output,PIN_W21
	HEX1[1],Output,PIN_Y22
	HEX1[0],Output,PIN_M24
	HEX2[6],Output,PIN_W28
	HEX2[5],Output,PIN_W27
	HEX2[4],Output,PIN_Y26
	HEX2[3],Output,PIN_W26
	HEX2[2],Output,PIN_Y25
	HEX2[1],Output,PIN_AA26
	HEX2[0],Output,PIN_AA25
	HEX3[6],Output,PIN_Y19
	HEX3[5],Output,PIN_AF23
	HEX3[4],Output,PIN_AD24
	HEX3[3],Output,PIN_AA21
	HEX3[2],Output,PIN_AB20
	HEX3[1],Output,PIN_U21
	HEX3[0],Output,PIN_V21
	HEX4[6],Output,PIN_AE18
	HEX4[5],Output,PIN_AF19
	HEX4[4],Output,PIN_AE19
	HEX4[3],Output,PIN_AH21
	HEX4[2],Output,PIN_AG21
	HEX4[1],Output,PIN_AA19
	HEX4[0],Output,PIN_AB19
	HEX5[6],Output,PIN_AH18
	HEX5[5],Output,PIN_AF18
	HEX5[4],Output,PIN_AG19
	HEX5[3],Output,PIN_AH19
	HEX5[2],Output,PIN_AB18
	HEX5[1],Output,PIN_AC18
	HEX5[0],Output,PIN_AD18
	HEX6[6],Output,PIN_AC17
	HEX6[5],Output,PIN_AA15
	HEX6[4],Output,PIN_AB15
	HEX6[3],Output,PIN_AB17
	HEX6[2],Output,PIN_AA16
	HEX6[1],Output,PIN_AB16
	HEX6[0],Output,PIN_AA17
	HEX7[6],Output,PIN_AA14
	HEX7[5],Output,PIN_AG18
	HEX7[4],Output,PIN_AF17
	HEX7[3],Output,PIN_AH17
	HEX7[2],Output,PIN_AG17
	HEX7[1],Output,PIN_AE17
	HEX7[0],Output,PIN_AD17
	I2C_SCLK,Output,PIN_B7
	I2C_SDAT,Bidir,PIN_A8
	IRDA_RXD,Input,PIN_Y15
	KEY[3],Input,PIN_R24
	KEY[2],Input,PIN_N21
	KEY[1],Input,PIN_M21
	KEY[0],Input,PIN_M23
	LCD_BLON,Output,PIN_L6
	LCD_DATA[7],Bidir,PIN_M5
	LCD_DATA[6],Bidir,PIN_M3
	LCD_DATA[5],Bidir,PIN_K2
	LCD_DATA[4],Bidir,PIN_K1
	LCD_DATA[3],Bidir,PIN_K7
	LCD_DATA[2],Bidir,PIN_L2
	LCD_DATA[1],Bidir,PIN_L1
	LCD_DATA[0],Bidir,PIN_L3
	LCD_EN,Output,PIN_L4
	LCD_ON,Output,PIN_L5
	LCD_RS,Output,PIN_M2
	LCD_RW,Output,PIN_M1
	LEDG[8],Output,PIN_F17
	LEDG[7],Output,PIN_G21
	LEDG[6],Output,PIN_G22
	LEDG[5],Output,PIN_G20
	LEDG[4],Output,PIN_H21
	LEDG[3],Output,PIN_E24
	LEDG[2],Output,PIN_E25
	LEDG[1],Output,PIN_E22
	LEDG[0],Output,PIN_E21
	LEDR[17],Output,PIN_H15
	LEDR[16],Output,PIN_G16
	LEDR[15],Output,PIN_G15
	LEDR[14],Output,PIN_F15
	LEDR[13],Output,PIN_H17
	LEDR[12],Output,PIN_J16
	LEDR[11],Output,PIN_H16
	LEDR[10],Output,PIN_J15
	LEDR[9],Output,PIN_G17
	LEDR[8],Output,PIN_J17
	LEDR[7],Output,PIN_H19
	LEDR[6],Output,PIN_J19
	LEDR[5],Output,PIN_E18
	LEDR[4],Output,PIN_F18
	LEDR[3],Output,PIN_F21
	LEDR[2],Output,PIN_E19
	LEDR[1],Output,PIN_F19
	LEDR[0],Output,PIN_G19
	SMA_CLKIN,Input,PIN_AH14
	SMA_CLKOUT,Output,PIN_AE23
	SW[17],Input,PIN_Y23
	SW[16],Input,PIN_Y24
	SW[15],Input,PIN_AA22
	SW[14],Input,PIN_AA23
	SW[13],Input,PIN_AA24
	SW[12],Input,PIN_AB23
	SW[11],Input,PIN_AB24
	SW[10],Input,PIN_AC24
	SW[9],Input,PIN_AB25
	SW[8],Input,PIN_AC25
	SW[7],Input,PIN_AB26
	SW[6],Input,PIN_AD26
	SW[5],Input,PIN_AC26
	SW[4],Input,PIN_AB27
	SW[3],Input,PIN_AD27
	SW[2],Input,PIN_AC27
	SW[1],Input,PIN_AC28
	SW[0],Input,PIN_AB28
	UART_CTS,Output,PIN_G14
	UART_RTS,Input,PIN_J13
	UART_RXD,Input,PIN_G12
	UART_TXD,Output,PIN_G9
	VGA_B[7],Output,PIN_D12
	VGA_B[6],Output,PIN_D11
	VGA_B[5],Output,PIN_C12
	VGA_B[4],Output,PIN_A11
	VGA_B[3],Output,PIN_B11
	VGA_B[2],Output,PIN_C11
	VGA_B[1],Output,PIN_A10
	VGA_B[0],Output,PIN_B10
	VGA_BLANK_N,Output,PIN_F11
	VGA_CLK,Output,PIN_A12
	VGA_G[7],Output,PIN_C9
	VGA_G[6],Output,PIN_F10
	VGA_G[5],Output,PIN_B8
	VGA_G[4],Output,PIN_C8
	VGA_G[3],Output,PIN_H12
	VGA_G[2],Output,PIN_F8
	VGA_G[1],Output,PIN_G11
	VGA_G[0],Output,PIN_G8
	VGA_HS,Output,PIN_G13
	VGA_R[7],Output,PIN_H10
	VGA_R[6],Output,PIN_H8
	VGA_R[5],Output,PIN_J12
	VGA_R[4],Output,PIN_G10
	VGA_R[3],Output,PIN_F12
	VGA_R[2],Output,PIN_D10
	VGA_R[1],Output,PIN_E11
	VGA_R[0],Output,PIN_E12
	VGA_SYNC_N,Output,PIN_C10
	VGA_VS,Output,PIN_C13